Mota;Galdera;Irudia;Zuzena;Oker1;Oker2;Jatorria;Esteka;Egilea
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Elixabete%20Sarasola%20%28608;Elixabete Sarasola;Itsaso Nabaskues;Maialen Zelaia;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Helena%20franko%20xabier%20is;Helena Franco;Ana Agud;Miren Azkarate;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Ilaski-serrano%20argia2009.jp;Ilaski Serrano;Edurne Ormazabal;Marisa Ziritza;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Ilaski-serrano%20argia2009.jp;Ilaski Serrano;Marisol González;Amale Arzelus;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Isabel%20Fernandez%20de%20Cas;Isabel Fernandez de Castro;Gladys del Estal Ferreño;Arantza Illarramendi;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Isabel%20Fernandez%20de%20Cas;Isabel Fernandez de Castro;Ana Agud;Miren Azkarate;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Isabel%20Fernandez%20de%20Cas;Isabel Fernandez de Castro;Aitzpea Leizaola;Elena Lazkano;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/I%C3%B1aki%20Aldekoa.jpg;Iñaki Aldekoa;Anton Uriarte;José Luis Olaizola;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/I%C3%B1aki%20Aldekoa.jpg;Iñaki Aldekoa;Jose Luis Alvarez Enparantza;Koldo Gorostiaga;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Koro%20Mariezkurrena%20eta%20;Jesus Altuna;Jose Luis Alvarez Enparantza;Koldo Gorostiaga;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Koro%20Mariezkurrena%20eta%20;Jesus Altuna;Pedro Armillas;Xabier Peñalver;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Koro%20Mariezkurrena%20eta%20;Jesus Altuna;Paco Etxeberria;Pedro Armillas;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Jose%20Mari%20Elortza%20kimik;Jose Mari Elortza;Jose Luis Alvarez Enparantza;Koldo Gorostiaga;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Jose%20Mari%20Elortza%20kimik;Jose Mari Elortza;Luis Bandres;Karmelo Leizaola;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Josu%20Chueca%20Intxusta.JPG;Josu Chueca;Anton Uriarte;José Luis Olaizola;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Josu%20Chueca%20Intxusta.JPG;Josu Chueca;Jose Luis Alvarez Enparantza;Koldo Gorostiaga;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Josu%20Chueca%20Intxusta.JPG;Josu Chueca;Juanjo Olaizola;Ricardo Miralles;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Kike%20Amonarriz.png;Kike Amonarriz;Javier Gurrutxaga;Javier Merino;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Kike%20Amonarriz%202007an.jpg;Kike Amonarriz;Javier Gurrutxaga;Javier Merino;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Klaudio%20Harluxet%2084UEU.jp;Klaudio Harluxet;Enrique Sarasola;Antonio Vega de Seoane Etxeberria;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Klaudio%20Harluxet%2084UEU.jp;Klaudio Harluxet;Bertol Arrieta;Josep Miró Nicolau;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Klaudio%20Harluxet%2084UEU.jp;Klaudio Harluxet;Juan Astigarribia;Gorka Maneiro;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Klaudio%20Harluxet%2084UEU.jp;Klaudio Harluxet;Jose Luis Alvarez Enparantza;Koldo Gorostiaga;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Lore%20Erriondo%20Korostola.j;Lore Erriondo;Benita Asas Manterola;María Abrisqueta de Zulueta;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Lore%20Erriondo%20Korostola.j;Lore Erriondo;Ana Agud;Miren Azkarate;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Luis%20Pedro%20Pe%C3%B1a%20Sa;Luis Pedro Peña Santiago;Anton Uriarte;José Luis Olaizola;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Luis%20Pedro%20Pe%C3%B1a%20Sa;Luis Pedro Peña Santiago;Antxon Agirre;Josu Tellabide;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Mari%20Jose%20Azurmendi.jpg;Maria Jose Azurmendi;Mariasun Landa;Garbiñe Biurrun;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Mari%20Jose%20Azurmendi.jpg;Maria Jose Azurmendi;Ana Agud;Miren Azkarate;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Gabrielinsausti.jpg;Gabriel Insausti;Anton Uriarte;José Luis Olaizola;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Gabrielinsausti.jpg;Gabriel Insausti;Fernando Aranburu;Theo van Doesburg;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Gabrielinsausti.jpg;Gabriel Insausti;Fernando Aranburu;Joan Mari Irigoien;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Gabrielinsausti.jpg;Gabriel Insausti;Anton Uriarte;Alberto Prieto Espinosa;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Sanchez%20nicolay%20ignacio.p;Ignacio Sánchez Nicolay;Manuel Aldai;Juan Karlos Izagirre;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Sanchez%20nicolay%20ignacio.p;Ignacio Sánchez Nicolay;Anton Uriarte;Alberto Prieto Espinosa;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/I%C3%B1aki%20Font%20-%20Semin;Iñaki Font;Blaki;Alberto Delgado;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/I%C3%B1aki%20Font%20-%20Semin;Iñaki Font;Martxelo Rubio;Raul Cancio;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Joaquin%20de%20Arteaga%2C%20X;Joaquín Arteaga;Juan Astigarribia;Antonio Vega de Seoane Etxeberria;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Jos%C3%A9%20Eugenio%20Azpiroz;José Eugenio Azpiroz;José Luis Olaizola;Koldo Gorostiaga;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Jos%C3%A9%20Eugenio%20Azpiroz;José Eugenio Azpiroz;Juan Astigarribia;Gorka Maneiro;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Boda%20del%20embajador%20Juan;Juan Pablo Lojendio;Juan Astigarribia;Gorka Maneiro;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Boda%20del%20embajador%20Juan;Juan Pablo Lojendio;Fernando Espinosa de los Monteros;Rodrigo Soriano;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Olaizola0762.JPG;Julen Olaizola;Mikel Motos;Jon Kortaberria;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Karmelo%20C.%20Iribarren%202.;Karmelo C. Iribarren;Anton Uriarte;José Luis Olaizola;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Karmelo%20C.%20Iribarren%202.;Karmelo C. Iribarren;Fernando Aranburu;Theo van Doesburg;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Retrato%20M.Escalera.jpg;Manuel Martínez de la Escalera;Arturo Cubillas;Ignacio Pardo-Manuel de Villena y Egaña;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Marisa%20Ciriza.jpg;Marisa Ziritza;Edurne Ormazabal;Ilaski Serrano;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Mar%C3%ADa%20El%C3%B3segui%20;María Elósegui;Maggy Barrère;Idoia Otaegi;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Mar%C3%ADa%20El%C3%B3segui%20;María Elósegui;Ana Agud;Miren Azkarate;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Mar%C3%ADa%20El%C3%B3segui%20;María Elósegui;Arantza Campos;Gretel Ammann;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/%28Natalia%20Figueroa%29%20Al;Natalia Figueroa;Marisol González;Carmen Gurruchaga;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/%28Natalia%20Figueroa%29%20Al;Natalia Figueroa;Edurne Ormazabal;Ilaski Serrano;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Pedro%20Erquicia%202012%20%28;Pedro Erquicia;Jaime Bores;Alberto Delgado;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Pedro%20Erquicia%202012%20%28;Pedro Erquicia;Jaime Bores;Alberto Borges;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Ram%C3%B3n%20G%C3%B3mez%20Uga;Ramón Gómez Ugalde;Juan Astigarribia;Gorka Maneiro;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Ricardo%20Miralles%2C%20comis;Ricardo Miralles;Anton Uriarte;José Luis Olaizola;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Ricardo%20Miralles%2C%20comis;Ricardo Miralles;Josu Chueca;Juanjo Olaizola;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/RicardoSanz.jpg;Ricardo Sanz;Diego Vasallo;Bonifacio Alfonso;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Astigarraga%20-%20Memorial%20;Tomas Alba Irazusta;Juan Astigarribia;Gorka Maneiro;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/2019%20ICF%20Canoe%20slalom%2;Joan Crespo;Javier Etxaniz;Jon Erguin;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Slalom%20World%20Championship;Jon Erguin;Javier Etxaniz;Joan Crespo;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Jose%20Manterola%20idazlea.jp;Jose Manterola;Anton Uriarte;José Luis Olaizola;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Juan%20de%20Am%C3%A9zqueta%2C;Juan Amezketa;Miguel Okendo;Antonio Okendo;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Jos%C3%A9%20Mar%C3%ADa%20Alon;José María Alonso;José María Otamendi;Andres Vilariño;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Jos%C3%A9%20Mar%C3%ADa%20Alon;José María Alonso;Alejo Mancisidor;Manuel Alonso;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Mikel%20Zalbide%202007-VI-2.j;Mikel Zalbide;Jose Luis Alvarez Enparantza;Arturo Kanpion;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/El%20Instituto%20Vasco%20Etxe;Aitzpea Goenaga;Ana Otero;Marisol González;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/El%20Instituto%20Vasco%20Etxe;Aitzpea Goenaga;Mariasun Landa;Miren Azkarate;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/El%20Instituto%20Vasco%20Etxe;Aitzpea Goenaga;Amaia Merino;Maru Solores;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Alberto%20Maneiro.jpg;Alberto Maneiro;Blaki;Alberto Delgado;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Ander%20Izagirre3.jpg;Ander Izagirre;Anton Uriarte;José Luis Olaizola;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Ander%20Izagirre3.jpg;Ander Izagirre;Jaime Bores;Alberto Borges;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Antton%20Valverde%20abeslaria;Antton Valverde;Mikel Laboa;Mikel Erentxun;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Ascensio%20Martiarena.png;Ascensio Martiarena;Diego Vasallo;Bonifacio Alfonso;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Mar%C3%ADa%20San%20Gil%202007;María San Gil;Ana Urtxuegia;Beatriz Elorriaga Pisarik;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Antonio%20Pe%C3%B1a%20Goiri%2;Antonio Peña Goñi;Mikel Laboa;Secundino Esnaola;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Antonio%20Pe%C3%B1a%20Goiri%2;Antonio Peña Goñi;Jose Gontzalo Zulaika;Pedro Sanjuan;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/I%C3%B1igo%20Lamarca%20Iturbe;Iñigo Lamarca;Anton Uriarte;José Luis Olaizola;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/I%C3%B1igo%20Lamarca%20Iturbe;Iñigo Lamarca;José Luis Olaizola;Koldo Gorostiaga;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/I%C3%B1igo%20Lamarca%20Iturbe;Iñigo Lamarca;Anton Uriarte;Alberto Prieto Espinosa;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Nicol%C3%A1s%20Sartorius%2020;Nicolás Sartorius;José Luis Olaizola;Arturo Kanpion;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Nicol%C3%A1s%20Sartorius%2020;Nicolás Sartorius;Juan Astigarribia;Gorka Maneiro;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Nicol%C3%A1s%20Sartorius%2020;Nicolás Sartorius;Jaime Bores;Alberto Borges;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Nicol%C3%A1s%20Sartorius%2020;Nicolás Sartorius;José María Lasarte;Jose Ramon Rekalde;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/El%20dirigente%20de%20la%20iz;Joseba Permach;Juan Astigarribia;Gorka Maneiro;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Carlos%20Mart%C3%ADnez%20Gorr;Carlos Martínez Gorriaran;Anton Uriarte;José Luis Olaizola;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Carlos%20Mart%C3%ADnez%20Gorr;Carlos Martínez Gorriaran;Juan Astigarribia;Gorka Maneiro;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Carlos%20Mart%C3%ADnez%20Gorr;Carlos Martínez Gorriaran;Anton Uriarte;Alberto Prieto Espinosa;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Carlos%20Mart%C3%ADnez%20Gorr;Carlos Martínez Gorriaran;Joxe Azurmendi;Iñaki Soto;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Juan%20Manuel%20Besnes%20e%20;Juan Manuel Besnes;Theo van Doesburg;Josep Maria Sert;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Lander%20Gabilondo.jpg;Lander Gabilondo;Manuel Aldai;Trino Arizkorreta;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Teniente%20coronel%20Fernando;Fernando Norzagarai;Fausto García Pérez;Alejandro de Hore;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Teniente%20coronel%20Fernando;Fernando Norzagarai;Juan Astigarribia;Antonio Vega de Seoane Etxeberria;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Juan%20Antonio%20de%20Urbizto;Antonio Urbiztondo;Fausto García Pérez;Alejandro de Hore;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Urko.JPG;Urko Otegi;Julen Olaizola;Mikel Motos;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Aintzane%20Encinas.jpg;Aintzane Encinas;Elixabete Sarasola;Itsaso Nabaskues;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Alberto%20Machimbarrena%20%28;Alberto Matxinbarrena;Manuel Aldai;Trino Arizkorreta;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Bilintx.jpg;Indalezio Bizkarrondo;José Luis Olaizola;Alberto Borges;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Bilintx.jpg;Indalezio Bizkarrondo;Theo van Doesburg;Jorge Oteiza;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Bilintx.jpg;Indalezio Bizkarrondo;Pepe Artola;Domingo Kanpaña;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Pilar%20Kaltzada.jpg;Pili Kaltzada;Mariasun Landa;Miren Azkarate;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Pilar%20Kaltzada.jpg;Pili Kaltzada;Edurne Ormazabal;Ilaski Serrano;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Lourdes%20Iriondo.jpg;Lurdes Iriondo;Mariasun Landa;Miren Azkarate;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Lourdes%20Iriondo.jpg;Lurdes Iriondo;Amaia Saizar;Amaia Zubiria;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Imanol%20Larzabal.jpg;Imanol Larzabal;Rafael Berrio;Álex Ubago;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Aqu%C3%AD%20vivi%C3%B3%20Joaq;Joaquín Satrustegi;José Luis Olaizola;Arturo Kanpion;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Aqu%C3%AD%20vivi%C3%B3%20Joaq;Joaquín Satrustegi;Juan Astigarribia;Gorka Maneiro;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Od%C3%B3n%20Elorza%20ensayand;Odón Elorza;Juan Astigarribia;Gorka Maneiro;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Od%C3%B3n%20Elorza%20ensayand;Odón Elorza;Juan Astigarribia;Gorka Maneiro;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/I%C3%B1aki%20Beti%20S%C3%A1ez;Iñaki Beti;Anton Uriarte;José Luis Olaizola;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Carlos%20Bea%20Circuit%20Judg;Carlos Bea;Julen Olaizola;Mikel Motos;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/General%20Ram%C3%B3n%20Blanco;Ramón Blanco;Fausto García Pérez;Alejandro de Hore;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/General%20Ram%C3%B3n%20Blanco;Ramón Blanco;Juan Astigarribia;Antonio Vega de Seoane Etxeberria;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/General%20Ram%C3%B3n%20Blanco;Ramón Blanco;Fausto García Pérez;Alejandro de Hore;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/General%20Ram%C3%B3n%20Blanco;Ramón Blanco;Juan Astigarribia;Antonio Vega de Seoane Etxeberria;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Jos%C3%A9%20Mar%C3%ADa%20Usan;Jose Maria Usanditzaga;Mikel Laboa;Mikel Erentxun;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Jos%C3%A9%20Mar%C3%ADa%20Usan;Jose Maria Usanditzaga;Beltran Pagola;Mikel Azpiroz;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Jos%C3%A9%20%C3%81ngel%20Berr;José Ángel Berraondo;Alberto Ormaetxea;Mikel Roteta;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Jos%C3%A9%20%C3%81ngel%20Berr;José Ángel Berraondo;Manuel Aldai;Trino Arizkorreta;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Ramon%20Saizarbitoria%20idazl;Ramon Saizarbitoria;Anton Uriarte;José Luis Olaizola;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Ramon%20Saizarbitoria%20idazl;Ramon Saizarbitoria;Fernando Aranburu;Theo van Doesburg;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Ramon%20Saizarbitoria%20idazl;Ramon Saizarbitoria;Xabier Albistur;Luis Núñez Astrain;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/I%C3%B1aki%20Gabilondo%20by%2;Iñaki Gabilondo;Anton Uriarte;José Luis Olaizola;https://eu.wikipedia.org/;
